0.000000000000000000e+00,0.000000000000000000e+00,8.503029242744164495e-01,0.000000000000000000e+00,6.540585865126599119e-01,0.000000000000000000e+00,8.598568897157021773e-02,2.070025845611875581e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.713597337119596442e-02,4.968062029468502394e-01,4.986288672134265854e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.237334253405934614e-01,0.000000000000000000e+00,9.203270997986247037e-01,7.023402834975080999e-01,9.387890651388233199e-01,1.035012922805937929e+00,9.501574012781450751e-01,0.000000000000000000e+00,8.207724856377157652e-01,9.770628078455029231e-01,0.000000000000000000e+00,1.552519384208907172e-01,8.673579369629924596e-01,9.844917736581750844e-01,0.000000000000000000e+00,9.806113526985432705e-01,0.000000000000000000e+00,7.516287104134087294e-01,0.000000000000000000e+00,3.330041577723452106e-01,0.000000000000000000e+00,8.434485562109732548e-01,1.173796082557039933e+00,3.844333713279197706e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.707508977215299983e-02,0.000000000000000000e+00,1.242015507367125737e+00,9.573266381571005068e-01,6.985028190673462367e-01,0.000000000000000000e+00,1.890023598167364649e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.855215963302162763e-01,8.450827163528894514e-01,9.260641940895231183e-01,1.028490923566338866e+00,6.713597337119596720e-01,1.552519384208907172e-01,6.730381330462396061e-01,3.689516654237637305e-01,1.062013259922614417e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057450265887744711e+00,3.287688107736508880e-01,0.000000000000000000e+00,4.271321622896699366e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.981939639415625787e-01,9.315116305253440254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.558263105451597852e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.038933667710236763e-01,4.332612235001599976e-01,1.062819240135052468e+00,7.773766125247474346e-01,3.372714524315900686e-01,0.000000000000000000e+00,8.871539338336610625e-02,3.105038768417813788e-01,0.000000000000000000e+00,3.134331586987793017e-01,3.685655773894315201e-01,3.499601705841071664e-01,6.440080408570278969e-01,1.030677790144970629e+00,9.403515985493093865e-01,8.101543901108462231e-01,1.043018547623221437e+00,8.257462474761122495e-01,9.660120612855419564e-01,1.179116008199819321e+00,1.027850203616969438e+00,9.974937043542225767e-01,8.897023113814775952e-01,1.080441091815972143e+00,6.210077536835626466e-01,0.000000000000000000e+00,7.535398962379816767e-01,9.008728090991300341e-01,8.814383762767494801e-01,8.894286875101576895e-01,7.132717628022634537e-01,8.250114754300423847e-01,1.906063402395093143e-01,5.336365329272173552e-01,9.805385584477305239e-02,9.641543457830699104e-01,1.230765366901843683e+00,5.893965215584552331e-01,6.464588911296104135e-01,1.672918846657760750e-01,5.714795279296590313e-02,7.337851051779833433e-01,1.080013484667065593e-01,1.038460667385571190e+00,5.731176820608256950e-01,0.000000000000000000e+00,6.369310294190387578e-02,7.305973572747796740e-02,0.000000000000000000e+00,6.736993206627740483e-01,1.037545064513108350e+00,9.115710145813764598e-01,9.808850385037192199e-01,1.036955779828269808e+00,8.960398828190009324e-01,9.939168214592315476e-01,2.838892588267715733e-01,0.000000000000000000e+00,4.091686601373006327e-01,4.809843493498167089e-01,1.032387097208967264e+00,4.243552983504345066e-01,8.327690183496051501e-01,9.041595520442442524e-01,3.881298460522267235e-01,9.950180822965408733e-01,5.546106982582761358e-01,9.736067869830888899e-01,0.000000000000000000e+00,3.644705456127710352e-01,1.168890597923566005e-01,1.552519384208907172e-01,4.140051691223751162e-01,5.556385164537139820e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.027428197516933039e-01,1.433094816192836962e-01,3.638227243802690247e-01,4.424516130895573829e-01,4.752909736853724310e-01,2.070025845611875581e-01,0.000000000000000000e+00,1.035012922805937791e-01,9.947115346612818154e-01,1.940649230261133618e-01,5.675435099889513113e-01,6.977501752769785792e-01,2.914934354024886209e-01,8.501891865905917278e-01,1.014418955792469434e+00,1.050713909908531418e+00,1.003381966944557169e+00,9.356639854905386411e-01,9.060113121373717382e-01,1.088652278659384409e+00,1.064584720600393331e+00,0.000000000000000000e+00,8.632843212641455599e-01,1.012575840359802637e+00,0.000000000000000000e+00,3.235636965544399501e-01,1.105100412066812421e+00,1.023730245783136539e+00,6.501570972238115420e-01,0.000000000000000000e+00,8.928226490658249803e-01,7.963294077695610707e-01,3.084199582052593036e-01,3.309766599302504386e-01,1.385719780946792767e-01,8.042169377204757552e-01,1.078854340257362932e+00,6.276142191482815269e-01,6.945667586756931744e-01,9.315116305253440254e-02,0.000000000000000000e+00,2.945806011063053509e-01,8.391996671399495900e-02,9.283661498626920583e-01,6.667619099216626211e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.190264861226828508e+00,0.000000000000000000e+00,6.620952232089402090e-01,9.910985814035270236e-01,9.817058662554064563e-01,8.495995648554263147e-01,1.096948096106645121e+00,0.000000000000000000e+00,9.044471087720985514e-01,2.836333490381656719e-01,9.328000283545631044e-01,2.560072780491421396e-01,1.419446294133857700e+00,1.085308431816118135e+00,4.659980179747170714e-01,6.012304366872708306e-01,8.262352501185659115e-01,4.538133584610650195e-01,8.359719761124882742e-02,4.172395845061437347e-01,2.614356282890346606e-01,6.875442987210872436e-01,2.484031014734250642e-01,4.500056186112773304e-02,3.881298460522267235e-01,0.000000000000000000e+00,2.484031014734251197e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.078138461256185288e+00,1.149644504809168355e+00,6.957468798683857925e-01,9.047905687201763802e-01,4.074893492693595909e-01,7.312151801948190144e-01,1.038720431783153320e+00,8.391254485970566224e-01,4.657558152626720127e-01,7.145185737362997891e-01,4.773997106442387506e-01,1.132003495498113077e+00,6.606872329412499800e-01,1.038446136403538000e+00,1.104662288663931458e+00,9.175195085332873424e-01,1.057591186361541258e+00,9.777920562751457600e-01,9.906855250874049279e-01,1.040907301420373132e+00,1.017122130909916544e+00,1.063651837082341345e+00,1.042714470870374166e+00,1.005026897573978895e+00,1.048331817718108017e+00,1.211722446211829923e-01,9.146454359684886848e-01,1.036584099918356872e+00,1.072965392040117427e+00,9.956374311774509600e-01,7.693045938760306734e-01,7.886958938901061922e-01,2.794372238942798847e-01,6.231966027650254203e-01,1.201757448871651146e+00,1.080714792124641832e+00,1.123258922573518781e+00,7.911809310373535409e-01,7.289509003653813490e-01,5.532137283943937556e-01,8.450827163528895625e-02,9.945764541529761305e-01,9.446528689375300880e-01,5.397863523380852513e-01,3.002513903422885377e-01,6.210077536835626466e-01,4.018285465011288415e-02,5.093980652335214909e-01,1.010067579634716273e+00,8.973690880510402090e-01,1.030215560936135200e+00,1.065141584583968903e+00,8.142826553552691138e-01,1.029747356267020519e+00,9.866260686647603251e-01,1.044326638552432129e+00,2.764052813816190168e-01,3.475364493091497309e-01,4.618175150891113967e-01,1.013944542891088485e+00,9.838820448828899945e-01,5.703132431787820700e-01,8.844063968500969208e-01,4.637290275548274776e-01,5.907839564276912148e-01,9.376585772578995837e-01,3.105038768417814343e-01,9.952047334672479151e-01,4.877231006672177460e-01,9.521140732297505016e-01,8.761105238689266550e-02,9.682489562283470574e-01,0.000000000000000000e+00,5.985616902974098819e-02,8.468287550230399474e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.165474080964184811e-01,1.209259054425574798e+00,0.000000000000000000e+00,8.835415705102664941e-01,4.511372337460919923e-01,1.364335216426009190e-01,7.831597782564928556e-01,9.563707022362419874e-01,0.000000000000000000e+00,7.701474110642608784e-01,4.347054275784938970e-01,1.011489901833075633e+00,7.904554426422125690e-01,1.057008232188308305e+00,9.132466965934746828e-01,9.017671002671359126e-01,1.052147364928452289e+00,9.488028982980657444e-01,9.913981156860766086e-01,9.280228229203802970e-01,9.422044792642662037e-01,9.660120612855419564e-01,8.926986459201214918e-01,9.926344409272694902e-01,9.873407844077028983e-01,1.456684854319467981e-01,7.236810356259117949e-01,9.764094513776564455e-01,1.055818974746499883e+00,6.210077536835627576e-01,6.850696061688145155e-01,9.112515902287562364e-01,4.247913348367607367e-01,6.895788250132879327e-01,1.040209640409984537e+00,1.041107956580282545e+00,1.085962475352731493e+00,7.877598356911860167e-01,5.999566433892047357e-01,9.195070196734684842e-01,0.000000000000000000e+00,9.413349993937911719e-01,0.000000000000000000e+00,9.425177300475043873e-01,5.960556418129711043e-01,0.000000000000000000e+00,2.123103431396795859e-02,5.723012631985774368e-01,9.984875217883549814e-01,9.782246031475588799e-01,9.641962491402684687e-01,9.500637489529976110e-01,9.028870543789923042e-01,9.978836662359606979e-01,9.564183586142570581e-01,1.044463040796774544e+00,1.666118363541265746e-01,9.675120800142461563e-02,3.803190342434737969e-01,1.025654575002680202e+00,1.086092257595322685e+00,4.726110956604775426e-01,8.131327354871603630e-01,8.142487139080010206e-01,3.776398502129773016e-01,9.488055173367850870e-01,1.323459147194477881e-01,9.086089294267009064e-01,8.846250666879100777e-01,1.634230930746217725e-01,1.406055291359009918e-01,2.598592625087574048e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.101259352100553368e+00,7.540808437586118407e-01,1.032916694101520649e+00,0.000000000000000000e+00,7.073361858099772581e-01,3.726046522101376102e-01,7.492158060569433786e-01,2.439673318042567540e-01,1.552519384208906894e+00,3.881298460522267235e-01,9.315116305253440254e-01,8.943315546575580921e-01,9.144717836254900867e-01,0.000000000000000000e+00,9.520368675802196590e-01,1.044632002014171279e+00,9.772831183466424987e-01,9.824139054174393371e-01,9.795122298438802000e-01,1.014718551770527499e+00,1.075732018123072509e+00,1.112845894600944296e+00,9.603249585780972986e-01,1.170441732366307885e+00,2.407189146222900866e-01,8.521091465966497136e-01,1.001687429316211242e+00,0.000000000000000000e+00,9.022657743899458183e-01,8.186011298556052918e-01,9.451701588321671510e-01,6.462976622046128217e-01,7.305973572747797018e-01,0.000000000000000000e+00,9.907225367313892139e-01,1.094750180583946797e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.645525033486933214e-02,1.139592353547787873e+00,1.908305076423447710e-01,6.269221132424537268e-01,6.501867812416735060e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.434159325128883555e-01,0.000000000000000000e+00,9.839711896264669022e-01,1.096750535745239397e+00,0.000000000000000000e+00,1.082197335463267240e+00,8.811928204442648349e-01,8.954340372161085915e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.855267126226869845e-01,1.054439319203218206e+00,1.104013784326333791e+00,9.110520727489475057e-01,9.296125242449662096e-01,1.552519384208907172e-01,0.000000000000000000e+00,9.387326509170133837e-02,1.347365037009872646e+00,0.000000000000000000e+00,7.804058863056047013e-01,1.358454461182793394e-01,4.085577326865544312e-02,9.936124058937004788e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.483839655628844678e-01,1.044736426256097861e+00,5.322923603001966653e-01,9.378419847932704112e-01,6.415443149124943067e-01,3.792464463671810782e-01,4.773704077732259798e-01,1.066898655565609033e+00,0.000000000000000000e+00,6.951579332278686740e-01,3.590201075983096568e-01,1.076353741784632057e+00,1.154358349292507135e+00,1.024635484529783369e+00,9.700569393746687474e-01,1.005210994289346571e+00,1.078439068226616060e+00,1.004117014662476937e+00,9.763378944356011502e-01,1.005139525849886750e+00,1.004780745426970379e+00,9.151841374547879937e-01,1.032316796523664815e+00,9.698071086691637532e-01,9.892676493257156478e-01,6.664473454165062427e-02,8.140723420549023093e-01,1.017886809694760419e+00,9.782580582493586308e-01,9.986093160643602085e-01,7.434954843208239073e-01,9.288969364418915298e-01,5.319569523857037296e-01,7.154032884502602441e-01,1.075783774061715548e+00,1.077463185921021083e+00,1.078230544256434831e+00,7.719408241249557934e-01,7.674543582835671174e-01,2.848705759068966281e-01,9.822391109250938612e-02,9.486393703183642057e-01,9.415195712231078096e-01,7.159741280169942268e-01,6.163987117616925859e-01,9.856692834628638655e-01,9.064819062483378542e-02,4.371444308406950974e-01,9.990418948753320150e-01,8.868712882155538324e-01,1.059684742477474462e+00,1.130953667287697195e+00,9.280897961200489377e-01,1.036641116177531075e+00,9.275126192324086860e-01,1.067891439426972733e+00,3.579798650407883254e-01,1.826493393186949254e-01,8.647880251607368285e-01,9.325532720762009786e-01,1.080571504687243278e+00,5.122941661082627274e-01,9.468705179431636809e-01,9.110050453734378495e-01,6.096247195019903753e-01,1.020663186118067944e+00,2.909445775131652145e-01,8.983369805105162476e-01,9.807360944970072714e-01,0.000000000000000000e+00,1.131676999878929862e-01,3.718457832646994699e-01,4.347054275784938970e-01,8.280103382447502602e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.472139632379841911e-01,1.056260466477848325e+00,7.038087875080377698e-01,9.491706187817487983e-01,3.137049477370574269e-01,8.780228803434987350e-01,4.792342793699519432e-02,9.118849673214064477e-01,2.941615675343191572e-01,6.509358381984332587e-01,7.132021821015706031e-01,1.017412449245532313e+00,1.069571240194927997e+00,9.937853885548936228e-01,1.011142698571483534e+00,1.031381298515390954e+00,9.852384349908074324e-01,9.181047273801895559e-01,1.180508223335912543e+00,1.053495296427472416e+00,1.064991298938538833e+00,1.212035822706539756e+00,8.290643228911922513e-01,9.985857029727258638e-01,1.077779597378119902e+00,9.522707801861742816e-01,9.337454713659324446e-01,1.023891073416137276e+00,5.612954696755277917e-01,9.556735129161448850e-01,7.789752432512456748e-01,9.104639177633123692e-01,5.833546200691412942e-01,9.204983351224891308e-01,6.879090824109859170e-01,9.943117182256006048e-01,1.043039553635861427e+00,8.053351434694965283e-01,7.468240591427460773e-01,7.143350058912059097e-01,2.807214537069096516e-01,4.576846135710661012e-01,3.110803786554497408e-01,9.159864366832551896e-01,8.283732460016948185e-01,0.000000000000000000e+00,4.663694592880509443e-02,6.278144150714547456e-01,9.504736993401091683e-01,9.629652699976283259e-01,1.013055420251971039e+00,9.081973462573604827e-01,6.444641372032440252e-01,9.972511232004398485e-01,9.622163360938502663e-01,1.035281060868840974e+00,8.305502472577709350e-01,7.300234590774667964e-01,7.653799678324666456e-01,1.015705553159991004e+00,9.224325697989761430e-01,5.047141668514348867e-01,9.848534583800161446e-01,9.006146321945810440e-01,8.778702300605708553e-01,1.060610358086133687e+00,3.058540683699410567e-01,6.823679746608141139e-01,5.278565906310282996e-01,0.000000000000000000e+00,3.209899364724606574e-01,7.305973572747796740e-02,9.315116305253440254e-01,4.657558152626720127e-01,3.188958735131808275e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.785041726666291906e-01,6.847008566254665363e-01,6.210077536835626466e-01,9.915818628298849191e-01,7.354838975110383759e-01,1.183703305026919672e+00,2.105111029435805664e-02,1.062705820634631815e+00,3.992192702251474712e-01,9.541417687931319502e-01,4.473926827612764168e-01,8.974461753354471272e-01,9.855330168921098144e-01,9.754411071091512175e-01,1.001024557808414484e+00,9.946727076220972519e-01,1.047833677760876103e+00,1.021394331716386272e+00,9.856208852028662815e-01,1.134057420005352590e+00,1.027303806645977424e+00,9.593878926908501192e-01,9.089490650800935434e-01,1.030902233183446093e+00,8.550503934213219415e-01,7.054830731184591475e-01,9.995806336772170564e-01,1.058834423198999675e+00,7.126318484893343075e-02,9.944374826257865729e-01,9.374595586379570467e-01,8.944943833184694215e-01,8.459855539933772706e-01,1.109263849876798602e+00,1.502438113750555193e-01,9.860955904055120902e-01,1.072368643337154870e+00,8.629461056706919653e-01,9.425153789320650510e-01,9.443622023417826972e-01,1.594925073003687077e-01,0.000000000000000000e+00,3.247099365665687826e-02,9.768926176356700353e-01,9.898770209091376504e-01,5.204677684396084025e-01,1.154028782512575568e-01,6.082901503457784909e-01,5.472443928928987233e-01,7.788117787634268874e-01,9.823396557457978462e-01,9.931472315463719669e-01,9.308429215299920401e-01,1.061366864568713320e+00,4.297468105338723143e-01,9.645094292837912420e-01,8.275289368853055993e-01,5.269284540426424357e-01,9.584123490164194736e-01,4.657558152626720127e-01,9.930453932113580962e-01,4.582750287909064246e-01,8.235301689924910962e-01,1.091277987013792528e+00,4.386738709094596955e-01,1.794505768087352737e-01,3.663879611721977958e-01,2.372812358883680528e-01,1.364786713949480423e-01,2.070025845611875581e-01,2.222377511494181002e-01,5.914359558891073981e-02,9.936124058937004233e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.458342532805902092e-01,4.407151800334961345e-01,5.750071793366320350e-01,9.482053873447946479e-01,5.830880693346367494e-01,8.499968522789852488e-01,7.305973572747796740e-02,7.524548792097824901e-01,9.622920148383554695e-01,8.994835433375381051e-01,4.624525825303126836e-01,8.349656250860061357e-01,9.529802391861659228e-01,1.207515076606927446e-01,9.993414591478740894e-01,9.832382624446942554e-01,1.098531937456272978e+00,9.954233641061432936e-01,1.107458388553573370e+00,9.984771668268113132e-01,1.052958511371122841e+00,6.252136365854242817e-01,9.330412062733332013e-01,1.013984514021656569e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007163297628702825e+00,1.053723682737669920e+00,0.000000000000000000e+00,1.039464896199925104e+00,8.876499688425562029e-01,8.229840253239181225e-01,9.084216762251114963e-01,9.854526072350660026e-01,1.901044143929273844e-01,1.045135876238824757e+00,1.018636508887892811e+00,8.228157940901408285e-01,7.349578775097473926e-01,3.718871288086715299e-01,5.302987559545029733e-02,0.000000000000000000e+00,7.993169106818133474e-02,9.409847445380398190e-01,1.079153431017367604e+00,1.030546100360410167e+00,5.126924478085227027e-02,6.068183913496946191e-01,8.171154653731087514e-01,1.054106060997049177e+00,9.738695243346972008e-01,9.991554403063070966e-01,8.605767484740871609e-01,1.035194186014835482e+00,0.000000000000000000e+00,9.793752221138833924e-01,5.812830954656272864e-01,1.242015507367125599e-01,7.749139306208994160e-01,5.490068547057582737e-01,1.040742287477916417e+00,4.553004750640605724e-01,7.050122358137951295e-01,1.057475811249887432e+00,6.192461890494189714e-01,2.105471493653174597e-01,7.961637867737983432e-02,8.423892857961826075e-02,1.552519384208907172e-01,0.000000000000000000e+00,2.303304300039963060e-01,4.140051691223751162e-01,3.105038768417814343e-01,9.814462941495523118e-01,1.039888409332208941e+00,0.000000000000000000e+00
