0.000000000000000000e+00	0.000000000000000000e+00	8.713804510449645324e-01	0.000000000000000000e+00	5.728585495849345399e-01	0.000000000000000000e+00	2.028610573861293065e-01	0.000000000000000000e+00	4.979316863114083835e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.185551634074781674e-01	3.319544575409388298e-01	4.534012102998188354e-01	0.000000000000000000e+00	0.000000000000000000e+00	9.336219118338905387e-01	0.000000000000000000e+00	9.097609929343837276e-01	6.350791234840293953e-01	1.059598628470676651e+00	1.075532442432641789e+00	8.883423271952953781e-01	0.000000000000000000e+00	7.523334649071932168e-01	1.088023235498063901e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.972247796234714023e-01	1.005485240957336712e+00	0.000000000000000000e+00	8.043511855799673205e-01	0.000000000000000000e+00	8.072080670500453303e-01	0.000000000000000000e+00	2.956469387473986687e-01	0.000000000000000000e+00	9.298112101529357743e-01	1.147527890289024466e+00	7.660487481713974534e-01	0.000000000000000000e+00	0.000000000000000000e+00	5.945452970882487281e-02	1.422661960889738397e-01	9.958633726228167671e-01	9.467859168878112186e-01	5.879193404640724596e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.991726745245633590e-01	0.000000000000000000e+00	1.086396406497618150e+00	9.796704722549658406e-01	1.086396406497618150e+00	1.008045187578447521e+00	7.277463107628274752e-01	1.106514858469796192e-01	5.512815098447735318e-01	6.280219466990734078e-01	7.915837064437772908e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.186930182486496399e+00	6.052208341906620825e-01	4.979316863114083835e-01	4.321671239683920751e-01	0.000000000000000000e+00	1.659772287704694427e-01	2.489658431557041918e-01	3.428382102471991821e-01	0.000000000000000000e+00	0.000000000000000000e+00	2.371103268149563417e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.319544575409388854e-01	8.655634920927284259e-01
0.000000000000000000e+00	0.000000000000000000e+00	4.575588468807536557e-01	3.643402582766402387e-01	1.003295188836419882e+00	5.882000037128917169e-01	3.135589964177634137e-01	0.000000000000000000e+00	0.000000000000000000e+00	8.951580877508463763e-02	1.327817830163755541e+00	5.288765933703093447e-01	2.453576425302592123e-01	4.614976604837442986e-01	5.116362281364928988e-01	9.699662163607574161e-01	1.012147930917277616e+00	7.935337825078061513e-01	1.024812889268828853e+00	8.849816027262075169e-01	1.068478410209896978e+00	1.106688293400590828e+00	1.066584104881538542e+00	1.083581908035189167e+00	9.742141688701467794e-01	1.194484322287201028e+00	5.394259935040257581e-01	3.212462492331666364e-02	5.673548541144410873e-01	9.350829789885601873e-01	1.026647975947842184e+00	7.890761505714519730e-01	7.416450855186799140e-01	8.757274737032387790e-01	1.896882614519650734e-01	5.051948713629522691e-01	1.532097496342794962e-01	9.076437893581037475e-01	1.136383971213765998e+00	7.234275516465192846e-01	5.139939987730666182e-01	1.280395764800764113e-01	5.151017444600775042e-02	7.217725361211239088e-01	9.958633726228167948e-02	1.002666879865329541e+00	5.487704754279243424e-01	2.655635660327511083e+00	7.862079257548551525e-02	7.660487481713974811e-02	1.659772287704694427e-01	7.646808039782342359e-01	1.029709709470128187e+00	1.323615875005009324e+00	9.400205666813502559e-01	1.022095871218734686e+00	9.655088032345477966e-01	9.197091147163659608e-01	4.120813955680620033e-01	0.000000000000000000e+00	5.154029735504050969e-01	4.601000051167984384e-01	1.065942646992570575e+00	5.606084020708863580e-01	7.657959268023639687e-01	7.924529816190072351e-01	2.987590117868449968e-01	1.097156904238165920e+00	6.164868497188864538e-01	1.199349058977728477e+00	0.000000000000000000e+00	3.301934259359471380e-01	1.276571931825250805e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.319544575409388854e-01	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	1.161840601393285821e+00	1.810660677496030435e-01	3.340554351203118277e-01	6.453555692676560263e-01	6.085831721583878640e-01	0.000000000000000000e+00	9.958633726228167671e-01	2.553495827237991372e-02	0.000000000000000000e+00	5.139939987730666182e-01	6.141157464507369657e-01	6.060098817898534884e-01	3.983453490491267179e-01	6.488200761027440588e-01	8.816209328955199043e-01	1.168846133776455076e+00	9.589404721548095978e-01	1.007934443806123515e+00	1.221918248616952640e+00	1.191278072156350509e+00	1.265015635493848212e+00	0.000000000000000000e+00	7.483366383870876382e-01	1.018792722908218984e+00	0.000000000000000000e+00	3.003016572866049061e-01	1.033528401844557187e+00	9.660781222062694296e-01	6.255423194866938097e-01	0.000000000000000000e+00	7.648950602976453128e-01	7.405274012840241671e-01	3.694331866181416180e-01	3.709082969462530466e-01	2.411856605570883716e-01	9.748535968290864551e-01	1.024845653475218388e+00	5.386876606358295128e-01	8.081613756886731892e-01	1.532097496342794962e-01	0.000000000000000000e+00	3.107658751447087142e-01	5.858019838957743974e-02	1.021563072561469943e+00	6.522290360202521731e-01	4.979316863114083835e-01	1.659772287704694427e-01	4.979316863114083835e-01	0.000000000000000000e+00	5.296352019192507310e-01	1.100926399588635585e+00	1.125920156360870950e+00	9.926817005058106158e-01	8.953091335944869389e-01	0.000000000000000000e+00	1.058627870897363765e+00	2.845323921779476239e-01	9.053303387480149400e-01	3.596173290026837832e-01	9.958633726228167948e-02	1.027955133479715455e+00	5.841569861250843765e-01	9.434495109058262940e-01	6.897370042527926071e-01	3.596173290026837832e-01	1.787447079066593891e-01	1.149073122257096013e-01	3.061951804550387957e-01	0.000000000000000000e+00	4.106653082980687292e-02	6.936361799362900094e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.659772287704694427e-01	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	5.532574292348981793e-01	1.008396019132106636e+00	7.448360150332423713e-01	1.029754010958148225e+00	3.619845673918306583e-01	7.783083847564896685e-01	9.962255047583157275e-01	8.417502636156934948e-01	2.311825686445824757e-01	8.680861957024873510e-01	3.593029781906184605e-01	1.057989614121130240e+00	6.171547661324496836e-01	1.002759137464982686e+00	8.465387654820193397e-01	9.146886004136540738e-01	1.086998621800554732e+00	1.028525558204153922e+00	1.068881081397995425e+00	1.051913274485095418e+00	9.954549808358070795e-01	9.829753191820875813e-01	1.057288016341021875e+00	1.039186784020844634e+00	1.065483473899388356e+00	9.174175261812328452e-02	8.798041073923379418e-01	1.016526665452769818e+00	1.031345064282990220e+00	9.562905790298573683e-01	8.390853534658048174e-01	7.725641112357417573e-01	2.981442813099173250e-01	6.844023178188255452e-01	1.204337816777039549e+00	1.126996920994003837e+00	1.129911754523291068e+00	8.394928487840477294e-01	6.954120439936061215e-01	5.608118552843462945e-01	6.389388895146390357e-02	9.608330027315618027e-01	1.029168737071460393e+00	5.248815971684690496e-01	4.791889628617944097e-01	0.000000000000000000e+00	5.446127819031028328e-02	3.886296088284162398e-01	1.031329921975831621e+00	8.527349571636064773e-01	1.016312312512402283e+00	1.043789645731693083e+00	8.235168145315842070e-01	1.067591325277332803e+00	9.912260577328382283e-01	1.102909360616355361e+00	4.128306344690948482e-01	4.333021858024174167e-01	6.134854531769250441e-01	1.117480539592978550e+00	1.067757252464570872e+00	6.646809021924379168e-01	9.537104256334909547e-01	6.161804066470738528e-01	6.358855642753056259e-01	9.386965068066980278e-01	0.000000000000000000e+00	1.009446577274527801e+00	5.087302048097279705e-01	9.787884269038815699e-01	7.992829671810024184e-02	1.030564222911492855e+00	0.000000000000000000e+00	4.979316863114083280e-02	1.195036047147379904e-01	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	4.306436205936504669e-01	8.877153140574427503e-01	0.000000000000000000e+00	8.839686116539609007e-01	4.084513621328254573e-01	1.653288802205847841e-01	8.159687985827737133e-01	8.745657868069363072e-01	0.000000000000000000e+00	7.677605889494338864e-01	3.801005239018384052e-01	1.037794461996408790e+00	6.523853000944542790e-01	1.057760957937770696e+00	1.124118503945452208e+00	9.718087017865166821e-01	1.086010749271314468e+00	9.215934064414781357e-01	9.816367530139191722e-01	1.085491076158870083e+00	9.751334939254225898e-01	9.333682791493392861e-01	9.474813464225178006e-01	9.626562752556113711e-01	1.025321582762211303e+00	1.131241447485880902e-01	5.482843287473934124e-01	1.011423737820048130e+00	1.053687697484786634e+00	4.979316863114083835e-01	8.355792941795664452e-01	8.971925379502802000e-01	4.011771880234095700e-01	6.659454454962393521e-01	9.683675763122642222e-01	1.024577650732517942e+00	1.078469550997059434e+00	8.481515805112983530e-01	9.196035648093575654e-01	9.146788585503043967e-01	0.000000000000000000e+00	1.032852583605949670e+00	9.958633726228167671e-01	1.045496777076531103e+00	5.380335670881659649e-01	0.000000000000000000e+00	9.609207981448229796e-02	2.414214236661373914e-01	9.995815930557581108e-01	1.106514858469796359e+00	9.874238525158435253e-01	9.211736196761053375e-01	8.507036267828804732e-01	1.040104689699265839e+00	1.187225354028769386e+00	9.066249007195326115e-01	1.443280250177995383e-01	1.534243291155599764e-01	5.653476153369434432e-01	1.006571580930588850e+00	1.112431664364450512e+00	6.114950533648874087e-01	9.080216228934160361e-01	7.288337616671718422e-01	4.015578115414583094e-01	1.063199330202295290e+00	5.532574292348981793e-01	9.813705584682226313e-01	6.824485647692436485e-01	4.329840750533985733e-02	1.037357679815434086e-01	3.028138906667810493e-01	0.000000000000000000e+00	6.035535591653434784e-02	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.012488804553080879e+00	6.337312371236105690e-01	8.978024278350118514e-01	0.000000000000000000e+00	7.423708777733722952e-01	4.329840750533985316e-01	7.565746470456027328e-01	7.660487481713974811e-02	8.091389902560384151e-01	0.000000000000000000e+00	9.079930750384503924e-01	1.145242878516239182e+00	8.292086857757330343e-01	0.000000000000000000e+00	9.042195039765451581e-01	1.012233729433054785e+00	9.546217713205320532e-01	8.816424840065795188e-01	9.408432967873018304e-01	1.199319330470488554e+00	1.045684530668589796e+00	1.043285437985807862e+00	9.906342183908416477e-01	9.138993090324614155e-01	1.972809394883734413e-01	8.671146811466581283e-01	8.026704781648105191e-01	0.000000000000000000e+00	8.410024016683831372e-01	7.695307879358128655e-01	6.595978182306967419e-01	6.777403508127501919e-01	8.500405216316184731e-01	0.000000000000000000e+00	9.781620486854788465e-01	9.639957446988864920e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.991726745245633035e-01	9.784835580918773701e-01	1.959075487126852311e-01	7.320720480471628600e-01	6.065485226705213950e-01	0.000000000000000000e+00	2.489658431557041918e-01	0.000000000000000000e+00	9.087846993410122476e-01	0.000000000000000000e+00	1.001132490996482272e+00	1.126112533074846933e+00	0.000000000000000000e+00	9.085483375824275898e-01	1.120768270206017325e+00	1.022470409295945126e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.040933444663403096e+00	1.020136722284901154e+00	7.220009451515421173e-01	1.002158337051532122e+00	1.032297398450480630e+00	1.327817830163755319e+00	0.000000000000000000e+00	1.319818927572407596e-01	9.692563359496878528e-01	0.000000000000000000e+00	8.733639265321831990e-01	1.070820830777222399e-01	5.241386171699034813e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	6.022602301099889699e-01	1.086959546481471417e+00	0.000000000000000000e+00	9.394730881917278120e-01	6.329354768529057429e-01	3.439485612140439352e-01	5.100584358673317942e-01	1.015786817887758264e+00	0.000000000000000000e+00	7.557670665472244753e-01	2.192726692013541034e-01	1.053820377412504561e+00	8.270729704833560403e-01	1.087705528131411636e+00	8.038443480339181324e-01	1.004045913625517317e+00	1.030859804336442087e+00	1.029713533421158456e+00	1.078478065342387771e+00	9.775766695295130537e-01	1.032127304959221670e+00	1.004252113427100301e+00	1.043786375295980173e+00	1.024568968729460794e+00	1.020086020368055735e+00	7.208662482792506376e-02	7.641936876855516259e-01	1.018998894802334076e+00	9.923837661496411888e-01	9.415662470212800006e-01	7.461716815278829351e-01	9.187590365191755648e-01	4.965472608629057372e-01	8.051488271919873263e-01	1.015327246311696685e+00	1.107912293997140196e+00	9.549782803808248843e-01	7.397842196626637223e-01	6.551732714623792475e-01	2.503116044700592902e-01	1.198648412225319232e-01	9.373741938081141534e-01	9.456492472520405812e-01	8.274461239927431988e-01	5.316153003854152681e-01	7.930023152366874051e-01	9.022923174770484944e-02	3.561365703419343554e-01	9.354423916590749455e-01	9.980641756562372846e-01	1.079715167246827923e+00	1.007944904006455422e+00	9.701698121251423057e-01	1.041963568568023968e+00	9.170170470795298012e-01	9.672508802004445849e-01	4.030317649202928010e-01	2.038775408519152288e-01	9.525160127065041005e-01	8.548872478333900959e-01	1.084590848484073389e+00	5.605343161184519474e-01	1.026101466352772107e+00	9.483414713327454892e-01	4.916214921300424701e-01	1.026953741329089675e+00	3.205077521084926939e-01	8.877432701279004412e-01	1.024562605263243498e+00	0.000000000000000000e+00	5.633166552209870753e-02	3.387742262791065273e-01	1.422661960889738397e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	6.113220703229171882e-01	1.060015401382349509e+00	3.085773830662248418e-01	9.796138537222112141e-01	2.856985085393326518e-01	8.418421306705589080e-01	1.369312137356372971e-01	9.352726214023957541e-01	3.485521804179858019e-01	7.998689854576878089e-01	6.853253316974221576e-01	1.027987997546133236e+00	1.062796968966221112e+00	1.000244003294177952e+00	1.039234306773894057e+00	1.048068176201904400e+00	9.598259513716819180e-01	9.481418365647393820e-01	1.073073520524931102e+00	1.094192017910488479e+00	1.004350844548579369e+00	1.044206254788972554e+00	8.490807893564149555e-01	9.894051146940043839e-01	1.110621065952398956e+00	8.579228379014128825e-01	5.848721394768923165e-01	1.017159269167367430e+00	6.334752875124943783e-01	9.698508175817176502e-01	8.383068844308222411e-01	9.252208476682917127e-01	4.406300239977938848e-01	7.994781019402000810e-01	6.471663042262726373e-01	9.860910242867448883e-01	8.891135611710053732e-01	6.169065140141342107e-01	8.003010789053449647e-01	6.181790893957400668e-01	2.166105010219258886e-01	4.587470430508176489e-01	3.207781999627737357e-01	1.024978523095599448e+00	9.435658138534230854e-01	0.000000000000000000e+00	9.609207981448229796e-02	6.299757927554706649e-01	9.100365703311101839e-01	1.042788871856352495e+00	8.800653060387680915e-01	1.026984103017279493e+00	7.588198374492166609e-01	1.014064530869186465e+00	9.238137926411857936e-01	8.783738736055179963e-01	1.007266388339871810e+00	8.192241358680504293e-01	8.572478643028444978e-01	1.090349150210035978e+00	1.170352254150746063e+00	7.230240924521819101e-01	9.298975397650137698e-01	9.260724085036974307e-01	9.555201624593206988e-01	8.946281279665119213e-01	4.230216096096920397e-01	7.427182467282875677e-01	1.448528541996824348e+00	1.327817830163755541e-01	2.666456061737459970e-01	1.422661960889738397e-01	0.000000000000000000e+00	0.000000000000000000e+00	7.660487481713974811e-02	5.837819770547545417e-01
0.000000000000000000e+00	0.000000000000000000e+00	8.049328474996113592e-01	7.824404619229400337e-01	2.489658431557041363e-01	8.887812895450942774e-01	6.189610444334773254e-01	1.222824502111395706e+00	3.668970320189324230e-01	1.171869036562542599e+00	3.677446955507435722e-01	8.929703890508724484e-01	4.979316863114082725e-01	9.674427773048845935e-01	1.042318778872175722e+00	1.100395984830560447e+00	1.078257796451593808e+00	9.441458303247717287e-01	1.064620709043027968e+00	9.798431238301563706e-01	1.031349876898573159e+00	1.141658990421807740e+00	1.142248011150566178e+00	1.017094791704648227e+00	9.303182249554973193e-01	1.009674463732946004e+00	7.760144283381474883e-01	6.216773245347362309e-01	9.263340026069689648e-01	1.017242710954746832e+00	8.354113512015638732e-02	9.396362342331207040e-01	9.348209592396317102e-01	8.772936759436980036e-01	7.625561886493855690e-01	1.155201512242467254e+00	8.207665158979257636e-02	9.716409041744414887e-01	9.520383722273494387e-01	7.765907034214625249e-01	8.606486865872615688e-01	9.029810677107096284e-01	1.672275280455765289e-01	0.000000000000000000e+00	7.931655180181726439e-02	1.064928742708582954e+00	1.050683923529003749e+00	4.517318391278755119e-01	1.079039320223367793e-01	6.033496559358956235e-01	6.058749190082869385e-01	8.394881322936139645e-01	1.117773515217342695e+00	1.015884196058561395e+00	8.850780881230594366e-01	1.012617742043225189e+00	3.711520318631161830e-01	1.001649538119011140e+00	9.378850255865567309e-01	6.186197761969820519e-01	1.011925685084474891e+00	4.798829897926579768e-01	9.778031237060383907e-01	5.704796644761236379e-01	8.769449221879959122e-01	1.039280435455151697e+00	4.772751316391009579e-01	2.940040488106364647e-01	5.026144294428634973e-01	2.701884127372627953e-01	1.972416375139373623e-01	1.991726745245633534e+00	2.445170822257213272e-01	8.852118867758369813e-02	1.357995508122022688e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	5.724636354569969665e-01	1.276747913618995756e-01	1.825749516475163869e-01	3.363512053229379961e-01	7.330130997296083750e-01	1.006296101231383355e+00	1.244829215778520681e-01	9.182421810585174038e-01	9.824014280942814370e-01	8.744437891598556556e-01	5.532574292348981793e-01	8.081246849691078316e-01	1.046900976661062854e+00	9.053303387480149400e-02	9.737035289952505890e-01	1.050216134015208080e+00	1.085715706994800023e+00	1.007476187281543423e+00	1.078567779424540296e+00	9.946258909544438698e-01	1.105954328339503689e+00	6.169065140141342107e-01	9.469173467472150607e-01	1.092849773241993727e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.885482304647056351e-01	1.079856534858868455e+00	4.979316863114083835e-01	1.012771069950878067e+00	9.293660854551605288e-01	8.487639084244686938e-01	8.583146543557529373e-01	9.557444504212855296e-01	3.621321354992060315e-01	1.015012712467226574e+00	9.616457008244311266e-01	7.765535421614292444e-01	7.328118303273019052e-01	3.200768730208597423e-01	7.595568096275719105e-02	0.000000000000000000e+00	1.040454269904435292e-01	9.803336581777792880e-01	1.070111788829835708e+00	1.032252400931252145e+00	9.798655674401207660e-02	6.456789768005745112e-01	0.000000000000000000e+00	1.121156378289027700e+00	1.014724421346733685e+00	1.055600333499222554e+00	8.280917954332068787e-01	1.021669019498790520e+00	0.000000000000000000e+00	9.338718775398703320e-01	7.201459055358720995e-01	0.000000000000000000e+00	8.913190730168785159e-01	4.120813955680620033e-01	1.035527916624863209e+00	5.471015746676114455e-01	8.191340821226146263e-01	9.892893971339824510e-01	6.656091847004986795e-01	2.590308238477349034e-01	2.153218102968252334e-01	1.279187559313808842e-01	0.000000000000000000e+00	1.493795058934224818e+00	2.307355573727181142e-01	0.000000000000000000e+00	2.987590117868449635e+00	9.625522632946666990e-01	1.000557151284039659e+00	0.000000000000000000e+00
