DDG,Fitness
6.37942,0.08281447800700494
5.58238,1.0564319686663421
1.72371,1.035654200676173
6.74695,3.1055429252626854
13.5329,0.3623133412806466
1.78649,0.9285168861928664
7.747,0.084252606229276
7.10296,0.0
3.99693,0.9099077607643559
12.8674,0.0
2.98065,0.9445155359082397
4.40498,0.0
4.64491,0.5703926304009227
11.4541,0.0
9.44403,0.0
7.01404,0.0
5.17095,0.0
3.44215,0.0
3.0083,0.39525091776070537
4.06338,0.4333315709668863
4.33973,0.9951796407228198
-2.74381,1.0485020325530965
5.80356,0.20914880925238494
4.92935,0.16731904740190792
7.75613,0.30875918100877564
12.4322,0.0
12.0879,0.1693932504688737
8.15534,0.4810624454929204
-1.48352,0.8503272295362113
6.89612,0.0
2.50397,0.9153327334568441
9.45761,0.3475928778734381
3.47589,1.065315520210325
6.87588,0.0
9.03721,0.0
3.98468,0.9623725685882794
7.27953,0.21058133534315465
12.5428,0.0
4.56381,0.19822614416570333
2.16832,0.9595436659384845
3.03571,0.8815814930697675
2.37646,1.0621856961768024
10.014,0.5490959954812283
8.97931,0.0
7.11689,0.23380133049506147
2.92071,0.6211085850525372
7.87135,0.0
7.8675,0.9483593449189275
1.54844,1.0208289084713036
13.9563,0.0
3.17857,0.9049374771462595
3.9333,0.2849168295808303
5.55523,0.0
4.07119,0.1242217170105074
4.96769,0.8765636038071745
4.93783,0.44252345277527483
8.22342,0.4830844550408621
8.2561,0.41133018877651456
9.70408,0.621108585052537
5.61521,0.9770512330787025
7.21337,0.10351809750875617
7.59654,0.0
6.36223,0.9404361454026318
5.80077,0.7889677689061063
15.4013,0.47118582314330393
1.60256,0.9784168953953336
9.56328,0.12422171701050742
5.3738,0.0
0.486272,0.9489595723524206
0.211805,0.9875010962916456
11.0973,0.0
6.2192,0.7967844010078824
8.66054,0.6211085850525372
8.39947,0.0
10.4725,0.1552771462631343
5.52614,0.6253151508523629
13.6759,0.0
4.97278,0.6824787689248489
15.6259,0.1863325755157611
7.71842,0.1552771462631343
6.97517,0.3719475111276994
8.1644,0.9992041066373035
3.85321,0.25584737741899205
12.6893,0.0
6.42242,0.5066231647806909
4.30941,0.9435691124360427
1.68627,0.7339042479040592
6.869,0.1461431964829499
0.914084,1.0449060573169855
7.39811,0.46583143878940275
9.27256,0.0
7.33789,0.0
6.92056,0.3105542925262686
7.08639,0.5175904875437809
6.09441,0.94932473307793
3.60774,0.46267682407976796
5.75578,0.9276632169770962
10.5221,0.16314833800919173
2.66978,0.9794318150828462
6.95275,0.0836107710647646
14.1007,0.46583143878940275
7.08033,0.06259233802855024
-2.68158,1.006398378464801
5.66305,0.2130546890587191
19.2894,0.25879524377189045
5.96541,0.0
8.56859,0.25408987570331054
6.00114,0.0
7.65217,0.1117509579364408
12.476,0.0
2.68336,1.1498311695143448
4.04036,0.7144509905566518
5.31718,0.0
6.65941,1.0158704705556152
17.2413,1.0765882140910643
6.03228,0.23731976260837215
6.47129,0.0
4.33789,1.027583316554809
6.06666,0.0
2.52551,1.1397773861120342
8.51573,2.4844343402101488
4.6307,0.3105542925262686
5.01063,0.3726651510315222
2.08161,0.9019135177807283
5.64934,0.014788299644108025
1.75813,0.8961853704196054
13.8486,0.45908025851709255
5.62027,0.14096081362894458
4.20477,0.0
2.87361,0.0
2.42009,0.2946284313710752
7.24607,0.0
10.6698,0.09676691723644598
5.22205,0.0
7.14443,0.0
5.65631,0.9976556647406375
13.2308,0.0
2.32188,0.9127342502379545
4.95179,0.14333275039673932
7.44675,0.9565736497065811
-0.170552,1.024801851854494
3.35534,0.07453303020630443
14.0229,0.5115011876903246
1.11979,0.919656317570355
0.937003,0.9737648689145815
5.298,0.3514166994376196
4.29988,1.2122326177232274
1.38452,0.9487933983571524
3.33713,1.0508845115174614
14.1571,0.12422171701050742
5.51839,0.8080595735072068
4.68633,0.9917428633263944
5.65447,0.621108585052537
7.17276,0.9986496435382501
9.96894,0.6502626614937785
2.01826,0.0
5.77304,0.31055429252626854
6.58149,0.6270239049101802
7.62644,1.34573526761383
5.17102,0.23715055065642324
9.68085,0.20703619501751233
5.58588,1.0066162936626837
5.61982,0.14161275739197843
2.41458,0.0
8.61997,0.0
-1.30784,1.0308451385426922
5.95136,0.28666550079347863
10.9243,0.09316628775788055
8.58149,0.8984828410847328
14.6872,0.8281447800700493
13.199,0.0
